id, N.mu, Cab.mu, Car.mu, Cw.mu, Cm.mu, residual.mu, N.sigma, Cab.sigma, Car.sigma, Cw.sigma, Cm.sigma, residual.sigma, N.q25, Cab.q25, Car.q25, Cw.q25, Cm.q25, residual.q25, N.med, Cab.med, Car.med, Cw.med, Cm.med, residual.med, N.q975, Cab.q975, Car.q975, Cw.q975, Cm.q975, residual.q975
es-dry_00270.sed, 2.63956454802589, 40.7318712046825, 8.17666354515982, 0.0009557411928246, 0.00752489740074512, 0.0204081913049157, 0.0805729487879838, 4.2878543023175, 3.31455735026919, 0.000131427237465811, 0.000694181766240727, 0.0010817102691998, 2.4840194551754, 33.7663365334417, 3.33165987861561, 0.000715841997523598, 0.00623417092113618, 0.0188788912511383, 2.63828513791273, 40.3223592441065, 7.89315302839177, 0.000950112839399367, 0.00748714613880019, 0.0202330576082144, 2.79756808372876, 49.6935168909013, 16.936402544081, 0.00123060312647161, 0.00911679094877374, 0.0229193556999794
es-dry_00271.sed, 2.78210134485506, 43.6992091936728, 9.30745384146556, 0.00111634640832564, 0.0104386045664547, 0.0215067324993233, 0.0893361003244699, 4.31562407679788, 3.98308046885424, 0.000170221900785696, 0.000918087770193786, 0.00112823601548617, 2.58934756316748, 36.4104963597083, 2.82048186460709, 0.000769512666319103, 0.00856339287741793, 0.0198641007533707, 2.7972495532076, 43.6500743595662, 8.97342068989453, 0.00112347421167436, 0.0105605013775993, 0.0213205751620198, 2.95192129777099, 51.9976117909399, 18.5641516231566, 0.0014508417023273, 0.0122064042603046, 0.0241220973968964
es-dry_00272.sed, 2.90350311847314, 51.2056553228605, 8.4011918071107, 0.00121007625192237, 0.00905901949729592, 0.0271409571358078, 0.0619860531220849, 5.97159540165985, 3.76590732946562, 0.000156059612942861, 0.000728673480676645, 0.00129226984771896, 2.75105951060069, 40.2325012942578, 3.0231292094815, 0.000920165610371843, 0.00752429182108456, 0.0251773328747734, 2.90754897379628, 50.8932790289299, 7.5475005391251, 0.00119824365199069, 0.00913587295101282, 0.0269393254927351, 2.99165613092633, 62.5680052980097, 17.9756768410563, 0.00155224528606467, 0.0104096111362634, 0.0301453715829049
es-dry_00274.sed, 2.95753945901224, 40.4657296322486, 8.0735156309618, 0.00109597322289677, 0.00692434903516169, 0.026101820415462, 0.0359249476045837, 4.13386232167858, 3.35156246276583, 0.000183166191363621, 0.000604375160626126, 0.00160762698695487, 2.86417456371151, 32.7494415480654, 3.16442017550065, 0.0007645844070529, 0.00571634931615719, 0.0237818562041346, 2.96653604526385, 40.3604879906286, 7.65980819516565, 0.00107898172586258, 0.00695444306759219, 0.0258134802335585, 2.99876554050792, 49.4457805763724, 16.2828258241552, 0.00149522918824851, 0.00808346040429723, 0.0300818138591084
es-dry_00282.sed, 2.36659718892384, 40.3686364385756, 8.03915969347503, 0.000844666329909303, 0.00767557590902421, 0.021256022025466, 0.0678456863180265, 3.68121104199002, 3.13229584742806, 0.000123127287179896, 0.00062664550320382, 0.000976479070252118, 2.22679483291305, 33.0366345066764, 2.90028273531444, 0.000632232997946261, 0.00628642725772742, 0.0198437624576744, 2.36866845925741, 40.075160776675, 7.62905563514226, 0.000831061877218026, 0.00777899262736362, 0.0210654725924112, 2.49932114336419, 47.9071377420437, 14.6212769383336, 0.00111526960940347, 0.00885486808179598, 0.0236403946266871
es-dry_00283.sed, 2.36941186819471, 42.4260348622639, 8.50911549939936, 0.000705654119003077, 0.0071447549092365, 0.0210629354595424, 0.0649518995705577, 4.12452188801649, 3.13770491687079, 0.000124036410499464, 0.000587896052022999, 0.00142722852450588, 2.24357811156827, 34.0545508923043, 3.05051945662886, 0.000497742956343346, 0.00592069931415976, 0.0190958249853, 2.37077567171854, 42.5219304317261, 8.29245562300936, 0.000700410058178609, 0.007159432877776, 0.0208150601338979, 2.49517820758753, 50.738496309077, 15.8446312783089, 0.000985623594158884, 0.00834196367272159, 0.0244855532384195
es-dry_00285.sed, 2.48999195616178, 33.5757616407264, 5.78482271248128, 0.000635954646749341, 0.00496624798061934, 0.023009986706434, 0.080215148945839, 4.09860076952514, 1.94341897111641, 0.000128156680368773, 0.000609188714620928, 0.00164976004846122, 2.33285410158255, 27.2697144225638, 2.30326625473263, 0.000406519697561791, 0.00354183099687864, 0.0206983478905114, 2.4922849174065, 33.3849627105838, 5.60156399514788, 0.000630412429660006, 0.00497970911839897, 0.0226660596726155, 2.65325698813959, 42.4567511880202, 10.2865007183952, 0.000909429111705064, 0.00617330094986774, 0.0270307895291813
es-dry_00286.sed, 2.12899445069268, 35.2586433393868, 7.47102390980382, 0.000944264368623925, 0.00765436095736178, 0.0215797884005247, 0.0779056488067729, 4.75582056976039, 2.27594451207171, 0.000131975496280566, 0.000928477503680693, 0.00118709899205951, 1.99607297371656, 28.8567915486402, 3.92066769114188, 0.000684398212066245, 0.00598204404887034, 0.019661508108976, 2.12024604467614, 34.0808193319686, 7.04903851057064, 0.000934523131280228, 0.00750039141264849, 0.0214115263407644, 2.30992146019082, 47.0492989270104, 12.8709722130673, 0.00119828674159478, 0.00958480666814957, 0.0244917892014599
es-dry_00025.sed, 2.94443676286923, 53.2618011165561, 9.39037046725686, 0.00103620148474035, 0.00772871290810665, 0.0247302237394801, 0.0417165642679126, 6.41576023519435, 3.66652570878294, 0.000157661703459456, 0.000558008499639267, 0.00128327612002179, 2.83973023910152, 41.1795826507627, 3.23158037611835, 0.000742960805347308, 0.00669956411135018, 0.022700277849401, 2.95588563446402, 52.9932124647577, 9.00756293076227, 0.001031644439715, 0.00769897815280345, 0.0245690094199951, 2.99713134125662, 65.4437409844172, 18.1808037411048, 0.00134613923720682, 0.00899756278502216, 0.0279544149259849
es-dry_00027.sed, 2.50706548361856, 44.3420125380538, 8.39150807007034, 0.0010210031295043, 0.0085964339048003, 0.0238472060595976, 0.0909904090122893, 4.70559306665575, 4.04059203699246, 0.00018014941746037, 0.000790402076495843, 0.00125691436350472, 2.30327388658857, 33.144282649015, 2.54126775349973, 0.000713041904374501, 0.00718100362536212, 0.0219589056059338, 2.5035600652408, 44.5000356311749, 7.84356294946887, 0.00101615823963351, 0.00856289449902334, 0.0236272851251039, 2.68110218563337, 55.6125395042069, 16.8934166559632, 0.00137267305857339, 0.010111249583054, 0.0266559984324394
es-dry_00028.sed, 2.25846455758603, 41.371172861146, 7.55758417448424, 0.00109341303624922, 0.00421794597239689, 0.0383758757101908, 0.105296631448496, 8.48865570669582, 4.24163316842704, 0.000242945659536728, 0.000942082338610588, 0.00241311128993964, 2.05158539633822, 28.6781544557773, 1.82309646135055, 0.000652283458575913, 0.00251875769517328, 0.0346309772795283, 2.25348956637717, 40.4434181122327, 6.75713410474971, 0.00106990803120005, 0.00416771316881107, 0.0379401450031444, 2.49138850364559, 59.7527140360813, 17.2618276579554, 0.00164175332254154, 0.00617754111589718, 0.0442296882579171
es-dry_00029.sed, 2.09660342866329, 31.1579205516245, 6.5863878924247, 0.00120190474576219, 0.00250283905583744, 0.0533116111095169, 0.118514924697406, 8.46452649761079, 3.96257283023203, 0.00030477997300479, 0.000864948494060322, 0.00349467293503857, 1.89313051355915, 18.2044945567533, 1.51028956805126, 0.000700357628035784, 0.00117591370159472, 0.0481134982191775, 2.09340954351724, 30.0491285556218, 5.78128144947289, 0.0011684288989417, 0.00238322901694418, 0.0528017780507568, 2.37823072614619, 51.5274590862648, 16.4877170705307, 0.00194748006446624, 0.00462611455035625, 0.0627511975607156
es-dry_00293.sed, 2.15739243546668, 50.2634727566937, 7.73871373833417, 0.00101141136050569, 0.0101885249453903, 0.0204274179656578, 0.0734462059135413, 6.44230179197285, 3.76313206752074, 0.000177745219573449, 0.000996946201018833, 0.00139009896684484, 2.03254489182726, 38.6905629165784, 2.02304085901414, 0.000728158298952761, 0.00834888919100649, 0.0186776265029569, 2.1531901419551, 49.5316323775626, 7.16585693737261, 0.00100110707562165, 0.0102267985955268, 0.0201398055201422, 2.29677585053629, 65.0962153447894, 16.7211931151554, 0.00142311913429281, 0.0121251712863088, 0.0248915676143376
es-dry_00296.sed, 1.55292774358189, 38.4938240398538, 6.72186653951075, 0.000780849803904894, 0.00681372359118607, 0.0178491131336837, 0.03943394663536, 4.35406464315655, 3.12887264911904, 0.000110057671201006, 0.000671794671359807, 0.00089668896737309, 1.48804134825279, 30.7726744137073, 1.75630604572559, 0.000579985323275772, 0.00562808092398512, 0.0165560083801381, 1.54715757865989, 38.3353402046737, 6.29657820663572, 0.000768586854506759, 0.00671458678425575, 0.0176951458638061, 1.6474527391406, 48.6786097471533, 13.9301688424042, 0.00100747169729605, 0.00853511834908035, 0.0201686591287413
es-dry_00297.sed, 1.15814702771084, 28.3889430519191, 5.8191399610457, 0.00079130921862724, 0.00614040373315491, 0.0163039549639468, 0.0225518464741226, 3.77301614320602, 2.17503795135562, 0.000122442799747627, 0.000604055900197089, 0.00117104169418101, 1.1156681947314, 22.2298266459073, 2.60800058297079, 0.000553812508467688, 0.00513998820757331, 0.0145304285334432, 1.15975627111267, 27.383024811096, 5.44016287834981, 0.000798102818114023, 0.00609057616714706, 0.0161503207670413, 1.20217156145405, 35.6915791455244, 11.5845632792049, 0.00106156793074825, 0.00730201583116253, 0.0194344297928591
es-dry_00298.sed, 1.76761353446319, 36.3914614682307, 7.62750127389762, 0.000983827644626776, 0.009192317084142, 0.0185650380564715, 0.051993055638344, 4.00035456557667, 3.82187801052199, 0.00013732726943193, 0.000873946064988284, 0.000900083219123306, 1.673467862546, 29.0726328805352, 2.70990475787729, 0.000721091237654816, 0.00730031620927951, 0.0172131207274942, 1.76003587625292, 36.0547071702437, 6.79417086365614, 0.00097358418873338, 0.00907176055300086, 0.0183927624842184, 1.88071356417157, 45.0519346087048, 17.223080723277, 0.0012847820349936, 0.0108010075535076, 0.0206895545718803
es-dry_00299.sed, 2.37574085460249, 42.5511194139729, 9.36233309273453, 0.00101953326331843, 0.0104332756543565, 0.022788959044954, 0.0981856646356426, 6.02642326728825, 4.73864246094785, 0.000197937661118879, 0.00119469661300851, 0.00160024584966089, 2.2132965109513, 32.1911867889688, 2.89282990287294, 0.000643108536993177, 0.00824245549815325, 0.020661196847655, 2.36417581450064, 41.8751650524244, 8.35140442143803, 0.00100045914270563, 0.0103350255025607, 0.0224198611118169, 2.59692457723802, 56.0983759331861, 21.8631918460973, 0.00143248406521725, 0.0130516860496305, 0.0266881320532675
es-dry_00300.sed, 2.92853227528066, 49.7726711003008, 8.3484227606206, 0.000998249323186019, 0.00815233125366504, 0.0295853612084968, 0.057401069342755, 7.95737173118953, 4.55057776150329, 0.000164979527652783, 0.000701082476296102, 0.00194022864473693, 2.77988846962979, 37.5811521986705, 1.82428720549023, 0.000663034300923763, 0.00661264797603889, 0.0268210214715595, 2.94504138902438, 48.6881455121236, 7.69224076975422, 0.00102214289559989, 0.0082248224473612, 0.0291648775118984, 2.99762563001713, 67.0878074113414, 20.808291578371, 0.00130088164068242, 0.00947873700335742, 0.0344950119661436
es-dry_00301.sed, 2.48582865180249, 44.3850677123826, 8.50915329381153, 0.000897090062620594, 0.00929030855784972, 0.0221278439642428, 0.0899359099636549, 5.31120899977981, 3.93736215274119, 0.000157041679966675, 0.000941699926708122, 0.00138603725742558, 2.31205111326937, 34.8714633250674, 2.59934552601326, 0.000621699179370826, 0.0073996466744181, 0.0201749243076803, 2.48282628348955, 43.984514752545, 7.96021382595412, 0.000887702139436929, 0.00932798042455107, 0.0218759837769473, 2.67313349591876, 55.5877766892499, 17.5439771655973, 0.00124111967611643, 0.011113005005906, 0.02552135106844
es-dry_00302.sed, 1.93082525660634, 31.1718107618413, 7.20493292737923, 0.000939359299672319, 0.00798670037165788, 0.0221209390461683, 0.057106446108733, 3.37551168935406, 2.92967364875853, 0.000136511825310008, 0.000794309680076879, 0.00116115190091439, 1.81239171213633, 25.2719536127466, 2.45144721313332, 0.000718127157930178, 0.00624365697812671, 0.0205051049099135, 1.93607752089453, 30.8704200601035, 7.02024358324092, 0.000931835290512597, 0.00809349525519912, 0.0219103192028155, 2.02422663220508, 38.1240160090588, 14.4819023160391, 0.00126321241386798, 0.00939955500325116, 0.0252011412076025
es-dry_00305.sed, 2.96678082153253, 36.4251530368523, 7.65132417668087, 0.00136287861296443, 0.00553104041494645, 0.0436394322620568, 0.0375551378931813, 5.5697655603789, 3.91329346393276, 0.000296484076768687, 0.000805784313644806, 0.0029425942886509, 2.86519601647159, 26.7934760275411, 2.41757963372626, 0.000910796513080912, 0.003970882075351, 0.0392386107944038, 2.98189082380727, 35.7340680740237, 6.84834328177322, 0.00132827064140818, 0.00553940983076422, 0.0432581227501415, 2.99916659671133, 49.2635260369064, 17.8407885896022, 0.00203871929219712, 0.00724518362705138, 0.0504283515396317
es-dry_00306.sed, 2.93930661416679, 34.6665738502496, 8.07122432877024, 0.00108410844327839, 0.00880127028197353, 0.0253913858849053, 0.0506750458068533, 3.8150347523833, 3.04388817566767, 0.000189997694206621, 0.000725418000458844, 0.001668400461601, 2.812598016434, 27.4740105038036, 3.2873617797768, 0.000725653284603983, 0.00719146015128877, 0.022923811006832, 2.95048981820496, 34.5719670788783, 7.55996493094401, 0.00106880311170231, 0.00885094630313921, 0.0251171763538059, 2.99804855742466, 41.9414155196877, 15.0865946172449, 0.00147529536976986, 0.0100431202425747, 0.0293201821319488
es-dry_00308.sed, 2.94587689012694, 42.0918477942027, 8.92873835617117, 0.000990714788203767, 0.00740937265131671, 0.0290136528348121, 0.0466472805203916, 5.9631406898504, 4.13131450692944, 0.000174428937024145, 0.00060199679985346, 0.00215244143457364, 2.83541913110992, 31.6456580126613, 2.24286552300972, 0.00068459304204148, 0.0061643677945202, 0.0259345738256462, 2.95958281081084, 41.4965837062313, 8.36089979652812, 0.000975924186296124, 0.00748531258283635, 0.0286598974917958, 2.99709128179247, 53.8603545731607, 18.2953566724554, 0.00137492224697172, 0.00847588927322038, 0.0344078791874686
es-dry_00310.sed, 2.9549855460712, 34.1475692036466, 7.82801147016824, 0.00107766570888518, 0.00569633207527385, 0.0345381110142389, 0.0390910541761007, 4.89793655144891, 3.67855523241708, 0.000201416490716692, 0.000624827846161211, 0.00239129512572548, 2.85311909024283, 25.8058086691151, 2.35000800324465, 0.000720843174545941, 0.00432955518144228, 0.0310162718653544, 2.96609804924358, 33.6130425737814, 7.2397741561936, 0.00105895359815588, 0.00571813515363098, 0.0341589696333305, 2.99858799285869, 45.2394898084934, 16.9799495932974, 0.0015225412844911, 0.00690814586590899, 0.0402237243329092
es-dry_00317.sed, 2.93362256662007, 36.4500231654091, 8.46179676510596, 0.00126050562149457, 0.00621674391775735, 0.0278444378885631, 0.0477873352180865, 4.18493043689721, 3.46644871541747, 0.000207839442748648, 0.000651343365323154, 0.00191535526290758, 2.8223080009539, 27.5615765407527, 2.36636650057803, 0.000888778483618887, 0.00481801215013205, 0.0252664629846148, 2.94447154091813, 36.7645820867436, 8.16390473682881, 0.00124201698909258, 0.00621966435893509, 0.0274422690692061, 2.995836705604, 44.0330087830241, 15.668260960627, 0.0016986502130501, 0.0075224852139061, 0.0329206822259943
es-dry_00319.sed, 2.82198195527032, 37.8182711325221, 7.50205672864633, 0.0011482972607814, 0.00773262428810041, 0.0249203318526721, 0.0948931592706479, 4.33249465048664, 3.12225143103486, 0.000187546633435831, 0.000824004288856507, 0.00151400162106243, 2.62697084266401, 30.2195857889336, 2.69009668477378, 0.000824668240162019, 0.00608774359251351, 0.0228454369038811, 2.82670904613111, 37.346169439038, 7.09237391409358, 0.00113239501685539, 0.00774933282078126, 0.0246218804377776, 2.98475712797212, 47.1086172742563, 14.9719901636982, 0.00156000634770886, 0.0092343246540751, 0.0287766899790953
es-dry_00320.sed, 2.06814328726528, 37.0041293394235, 6.61613066737544, 0.0010839286926402, 0.00629826661678561, 0.0276259255459894, 0.0888445590275544, 6.30086496005474, 3.44303514541836, 0.000216366849331214, 0.00104105343542881, 0.00168999182126832, 1.91025938494134, 25.8544367653882, 1.74131502947663, 0.000688359993212472, 0.00447310505202127, 0.0251458861440214, 2.06289278413401, 36.837593461525, 5.9580599663083, 0.00107319834716482, 0.00624363270514161, 0.0273185598918304, 2.25812809292668, 49.2496187319438, 14.8022566505395, 0.00158891938575607, 0.00844982286402792, 0.0317653395357125
es-dry_00321.sed, 2.51558222335832, 38.8196255899177, 9.32898878551959, 0.00104101857468757, 0.00806627815964202, 0.0257427936798801, 0.102837793753746, 4.8371257134389, 4.58454942922608, 0.000170261270653815, 0.00106571986685632, 0.00155349495974162, 2.29667175802914, 30.8042617521551, 2.47772863815629, 0.00072527467360775, 0.00607615498139914, 0.0234650007564885, 2.52702259936987, 38.4662300053836, 8.71784499436387, 0.00102411186356436, 0.0081783812991327, 0.0255212169422412, 2.72184955010817, 48.937101494564, 21.0518561989432, 0.00135867134745228, 0.010410023992707, 0.0293508879785008
es-dry_00331.sed, 2.80992463274951, 55.8330158334917, 7.84917741073733, 0.00122496232775346, 0.00958445449188385, 0.0263151027071481, 0.0927956104688098, 7.53166413264818, 4.08059942297593, 0.000206972732635031, 0.000873085765121224, 0.00163671812913136, 2.60642512907138, 42.7838364936463, 2.17406418316062, 0.000850891326271723, 0.00765084357118639, 0.0240025913307474, 2.8141928010549, 55.1250059714757, 6.9300046359484, 0.00121718169162474, 0.00966529769410451, 0.0260307059403919, 2.978106615682, 72.9187335605227, 18.1246620492313, 0.00167644446702842, 0.0114005094352795, 0.0302961599487731
es-dry_00332.sed, 2.93416406474281, 52.5943466078704, 8.25853410072424, 0.00148588432891519, 0.00793488792277416, 0.0378491176505212, 0.0500829766584759, 10.228076202648, 4.10994699644009, 0.000314594088334337, 0.000935802855519399, 0.00251639089872985, 2.80375381326006, 35.9417383118094, 2.25321797582322, 0.000914492766861428, 0.00585967941642351, 0.0340419303439831, 2.94504686663502, 51.0546580551771, 7.55962914026018, 0.00146920082010936, 0.00795788995162024, 0.0374760144004879, 2.99635935434287, 76.2956095546774, 18.2226372810195, 0.00221272213585846, 0.00973075593811773, 0.0439615705369686
es-dry_00333.sed, 2.9529819150601, 34.1414644677446, 6.33001410402978, 0.00134331076484401, 0.00426159888128471, 0.0494812237392094, 0.0468922984866314, 6.61659445161136, 3.56821184164918, 0.000304250054975858, 0.000783364255705978, 0.00331336054492734, 2.81896634199591, 23.6258488998515, 1.75888076432309, 0.000832336897632141, 0.00267061439164252, 0.0446312856057808, 2.9664284939333, 33.3071335689104, 5.73474310619541, 0.00131129422170829, 0.00427786331215355, 0.0489300541507789, 2.99822656766626, 48.4905307021376, 16.4504550073726, 0.00204189426929109, 0.00572053377121966, 0.0574930032872852
es-dry_00334.sed, 2.94394858811915, 41.8721572865437, 7.4857388705041, 0.0014409536807153, 0.00633375815297382, 0.0447134746866217, 0.0532969185673772, 7.04508710951369, 3.88418697793771, 0.00024184826345664, 0.000897041610969716, 0.00269952192814987, 2.80912726845733, 29.6496405671651, 2.00200511101348, 0.000937402741018039, 0.00459686349952103, 0.0409211439876564, 2.96664842346876, 41.8145735582626, 6.53516491909036, 0.00143152655685754, 0.00634502008663066, 0.0442493746308696, 2.99523782009601, 56.9880536422526, 17.5907860382342, 0.00189668559819156, 0.0084019151660754, 0.0508909065654694
es-dry_00341.sed, 2.95438180777642, 38.1532197413641, 6.21753208574844, 0.00139192527247894, 0.0046557302333221, 0.0469182236232969, 0.0416328883902289, 6.9670846015419, 3.39111620099193, 0.000321942998366788, 0.000777974156123997, 0.00296805387273137, 2.84222369916656, 26.5925711938355, 1.62501147789339, 0.000839155720883655, 0.00304622324023913, 0.0423665242036112, 2.96681102062702, 37.4575541821159, 5.58211522162521, 0.00136678190183487, 0.00470048201883176, 0.0466064603010688, 2.99826502237611, 53.7487722526469, 15.0871214422484, 0.00205918483030276, 0.00614280371934615, 0.0535741498941327
es-dry_00342.sed, 1.83203881115636, 37.9607990014971, 5.5209624185789, 0.000657217611504734, 0.00594178228915427, 0.0179875639053331, 0.0311453460989314, 2.8427778301349, 1.82491873840898, 9.79714423320779e-05, 0.000347741549207419, 0.000807788413258932, 1.78563284281061, 31.2438952212129, 2.25763483475864, 0.000438120526388412, 0.00531600214804449, 0.0168643005944632, 1.82714958996777, 37.9594011436996, 5.36177248921563, 0.000663229914714065, 0.00586916785197042, 0.0178352438759476, 1.89721592829292, 43.7969996607842, 9.49812452474589, 0.000844106161573141, 0.00663017372158894, 0.0200023350916012
es-dry_00343.sed, 2.91657625176517, 59.3941343366196, 6.80096840454467, 0.00091334170180118, 0.00706769710574536, 0.0246276099072544, 0.0706664850403935, 9.07970171848914, 3.49788029723966, 0.000188534837242389, 0.000728117437407179, 0.00186669383713014, 2.75349387613697, 44.7605621838537, 1.65657666672504, 0.000607203941129581, 0.0056192606416932, 0.022106210335033, 2.93532792814562, 58.9278897248921, 6.12193529229261, 0.000902156925932852, 0.0070660204096117, 0.0241480463977975, 2.99732698472533, 80.7482260979289, 15.1500570848605, 0.00130826626552257, 0.0083360864261554, 0.0286454159370049
es-dry_00346.sed, 2.25836856187772, 34.2286437674431, 6.04892417925089, 0.00104037288743305, 0.00740215042614078, 0.0278830707430566, 0.101679225446508, 4.95341210428029, 3.76556014558651, 0.000190755441659223, 0.00117537386468594, 0.00160181480966211, 2.08530332974868, 26.3223328456046, 1.74128952687325, 0.000701477369168065, 0.00516024492269347, 0.025561190466493, 2.23961442255238, 33.6150622850545, 5.15757841793438, 0.0010603606874051, 0.00721107582891102, 0.0275618504300028, 2.4941865107694, 46.2368936017473, 16.4050785207154, 0.0014341228716508, 0.0101103173353984, 0.0324585661835059
es-dry_00347.sed, 2.93874472497536, 39.7227011266593, 8.41832749284509, 0.00163058198625717, 0.0091370728934968, 0.0277055586744484, 0.0610033840286323, 5.17830177701427, 4.49944097715497, 0.000238741175403874, 0.000789334377333592, 0.00178962558991261, 2.78148572590851, 30.5972193559197, 2.27793653925371, 0.00119414589426807, 0.00724205720096319, 0.0254502805278698, 2.95694718834774, 39.6556380799906, 7.14476924264499, 0.00168125552252734, 0.00917444998829021, 0.0272867868632458, 2.99886908910757, 51.2207619481128, 19.7722512021376, 0.00218218136751329, 0.0104765616369103, 0.0320961126285796
es-dry_00350.sed, 2.8903910577508, 38.531996252661, 8.85640632983236, 0.00145644201913564, 0.00988250460561491, 0.0241324252470915, 0.0794291685174322, 4.13161684402625, 3.74958949583443, 0.000217666255018202, 0.000856705884552425, 0.00151167570786564, 2.69854891677975, 30.9575940639152, 2.79319354671378, 0.00108825759171709, 0.00794063402789099, 0.0220651584945597, 2.90581548347888, 38.3856288937932, 8.35163665508771, 0.00143436125179397, 0.00995891098488202, 0.0238486377175694, 2.99561062843302, 47.4187597192118, 17.9372731888241, 0.0019434133991363, 0.0113958802054435, 0.0280298232890087
es-dry_00351.sed, 2.57859465403315, 35.1443748009422, 7.63933777798988, 0.00145525011795655, 0.0111168361286014, 0.023014029581789, 0.103959905948027, 3.04141976299769, 3.45411091990776, 0.000233927248852728, 0.00133528794789237, 0.00128237344779541, 2.36892605676631, 29.2224884339364, 2.40398420188808, 0.00105859625674631, 0.00857899609925648, 0.0212752479668408, 2.57923942483701, 35.0362947236327, 7.07504949878979, 0.00143509589260415, 0.0111672850078437, 0.0227574186085202, 2.79416786594519, 41.6186183634757, 15.804096500868, 0.00193613263753145, 0.0139113298589368, 0.025988457832237
es-dry_00352.sed, 2.40081267036775, 35.4138694210329, 8.06475036263407, 0.00112250088909754, 0.00912572388631805, 0.02262316098993, 0.0850710503471431, 4.10664123135034, 3.76709538260547, 0.00016731926123069, 0.000980766679873782, 0.00123703676975337, 2.24991974278591, 27.5622499875531, 2.24354323176359, 0.000823801619574775, 0.00714557875633142, 0.0208948534834616, 2.3986122776213, 35.5633908549471, 7.45032515749169, 0.00111288990897001, 0.00910748069539689, 0.0224175831267086, 2.59039446711103, 42.9685879468078, 16.5650686243711, 0.00149949703677503, 0.0110814736878884, 0.025780269509543
es-dry_00353.sed, 2.86313783869328, 43.7353950151874, 7.94783288994988, 0.00147128957251426, 0.00905300441552788, 0.0224966001688057, 0.0696347906417848, 4.77583688115487, 3.21725367021198, 0.000215421721094124, 0.000713919118314823, 0.00124438603145574, 2.70714176483046, 34.85114832741, 3.16404448808531, 0.00109996810592638, 0.00765246388566884, 0.020787365672898, 2.8692665609044, 43.7358483685947, 7.47343081118191, 0.0014650848588358, 0.00907442824002729, 0.0222533945362995, 2.98041758330853, 53.1032148722389, 16.3520176476612, 0.00192264702812835, 0.0105569089839978, 0.0257031158245318
es-dry_00354.sed, 2.88210246427053, 43.1012526003074, 7.56793894166417, 0.00138870725221167, 0.00885671004661088, 0.0228823015831595, 0.0766338616135573, 4.52963574783189, 3.81165364930414, 0.000176522300317891, 0.000827438097000775, 0.00124500917378927, 2.73825516071116, 34.5557933313906, 1.91051567626019, 0.00105915439485096, 0.00732785205315864, 0.0211571521363811, 2.89157506827892, 43.0645665314884, 6.7103609210012, 0.00137991409095176, 0.00880712786507726, 0.0227133308126188, 2.99254729260093, 51.6899764095744, 19.1206729214363, 0.00171871851547717, 0.0101290684036259, 0.0259609381929546
es-dry_00355.sed, 2.89061158590179, 43.1938149475416, 7.49507726332468, 0.00140366292281116, 0.00883898811054019, 0.0235406259293254, 0.0786014746466741, 4.98953351789004, 3.13531435359387, 0.00016504793710135, 0.000730231606878233, 0.00130965412133524, 2.70109027215253, 34.2642257792852, 2.58077174764214, 0.0010923443693211, 0.00735241362350805, 0.0217443699392595, 2.90445474622788, 43.276113464159, 7.30744778060141, 0.0013951981067378, 0.00877141306361685, 0.0232862347284606, 2.99277853471377, 53.612649161918, 14.9688326499314, 0.00173912835843935, 0.0101237184072514, 0.0267944984855757
es-dry_00357.sed, 2.75723573171219, 41.1585678777043, 6.88789600025952, 0.00127833325154516, 0.00925206225179262, 0.022557864294403, 0.106345830450491, 5.22658708624467, 3.04510899705303, 0.000187291444740324, 0.00109269948529738, 0.0013784244340341, 2.5418421603802, 31.2883320361202, 2.41814818246695, 0.000989782438982503, 0.00659720063788339, 0.0208081164904255, 2.7648430662675, 40.6844501984026, 6.64430046231175, 0.00124742850295079, 0.00939825329101389, 0.0222139191576045, 2.95436479008081, 52.3956714375272, 13.7586389652909, 0.00170237009488339, 0.0110727586370734, 0.0262724320835648
wdb-dry_00002.sed, 2.88069257779342, 26.0135493218536, 6.76145602808792, 0.00320122827387481, 0.00318202797175353, 0.116446092341363, 0.0884830879036254, 8.01176493431194, 4.22474231235285, 0.000813595738317873, 0.00109267532876556, 0.00510134314570115, 2.69694483348799, 13.3263035262906, 1.47354389146287, 0.00175842004815519, 0.00131100128070454, 0.107533108056529, 2.89194207630921, 24.2882214904541, 5.55247533562558, 0.00315882591325056, 0.00319008923571302, 0.116167680053067, 2.99618537563753, 44.7976898216152, 18.5400865106161, 0.00498933114162991, 0.00569228716112695, 0.127710826015798
wdb-dry_00003.sed, 2.89341806943356, 24.8331396725291, 6.26639502114806, 0.00340775961861735, 0.00325197236750566, 0.12227902358167, 0.0807312329611213, 7.50296957995013, 4.31110642471945, 0.000977570823203811, 0.0010344155141203, 0.0062875711842626, 2.7204125942907, 14.1883828286453, 1.09473174672207, 0.00184013371286757, 0.00126102814414371, 0.111641397462523, 2.90688606481186, 22.4869060879254, 5.1674214648066, 0.00321962147338163, 0.00330339520590616, 0.122210302336135, 2.99812507187294, 44.3816736439953, 20.1599572801204, 0.00524541129444927, 0.00524382140633648, 0.134952820991316
